,FF,stat,n,mle,stderr,mean,low,high,group
12,Sage 2.0.0,MSE,32,0.003392589169033674,0.003916267097444102,0.003355587912480936,-0.003893996761396505,0.011341482435510163,a11
13,Sage 2.0.0,R2,32,0.9484289216859149,0.026878066661079413,0.9398543222378407,0.8750856537581384,0.9785597127305228,a11
14,Sage 2.0.0,rho,32,0.9738731548235194,0.014087566709769005,0.9695371327538647,0.9347190333024633,0.9893103407988286,a11
15,Sage 2.1.0,RMSE,32,0.019878590328754615,0.0029493841529600966,0.020053516521685244,0.014677419844578755,0.026116247119159854,a11
16,Sage 2.1.0,MUE,32,0.015074259823749422,0.0023342000026288557,0.015321224224082797,0.011235275890655157,0.020193596140868828,a11
17,Sage 2.1.0,MSE,32,-3.9872899888632185e-05,0.0035841758464967934,-6.382279524094583e-05,-0.007286191793955021,0.006857686510004138,a11
18,Sage 2.1.0,R2,32,0.9571971444125258,0.021750693660257215,0.9506729570069954,0.8961035521615056,0.9822883535618346,a11
19,Sage 2.1.0,rho,32,0.9783645253240353,0.012181201913417173,0.9749807947176846,0.9450400073127253,0.9913668893759779,a11
20,Sage 2.2.1,RMSE,32,0.02002405027809163,0.002491994127533913,0.020290164199818436,0.015500243237934813,0.025481293729127,a11
21,Sage 2.2.1,MUE,32,0.0163448336032537,0.0020908565381924198,0.016702263168882958,0.0128140835917596,0.020688967397037565,a11
22,Sage 2.2.1,MSE,32,-0.0067296512763595565,0.0034144772245230126,-0.006630273178233661,-0.013090273041967897,0.0001733079746916097,a11
23,Sage 2.2.1,R2,32,0.9601801736427554,0.02316116027465302,0.9538109073325759,0.8957844200930897,0.9849884451907156,a11
24,Sage 2.2.1,rho,32,0.979887837276673,0.010972028632867843,0.9765418227984682,0.9493803573284633,0.9918499136030513,a11
25,Sage 2.2.1 + AshGC,RMSE,32,0.02003352684136505,0.0024835757218342504,0.020375871523458607,0.0157379490231026,0.02546063472617426,a11
26,Sage 2.2.1 + AshGC,MUE,32,0.016491946991765295,0.002060778359303846,0.01673499755003873,0.012969767131463503,0.02106669403590098,a11
27,Sage 2.2.1 + AshGC,MSE,32,-0.0070790205520805186,0.0035308748455932007,-0.0071680358209879995,-0.013794080730800535,0.0002325602251514458,a11
28,Sage 2.2.1 + AshGC,R2,32,0.960578784095217,0.021959440774388213,0.9537866341714415,0.9002390896243615,0.9845009492573229,a11
29,Sage 2.2.1 + AshGC,rho,32,0.9800912121303897,0.011575636665486232,0.9769495460693771,0.9484534412466623,0.9924574210248853,a11
30,Sage 2.3.0rc1,RMSE,32,0.015536304209952275,0.0026590347488699563,0.015980353633199943,0.010824372314509311,0.021219337863602916,a11
31,Sage 2.3.0rc1,MUE,32,0.011388362212590299,0.001959866206757417,0.012072072455754935,0.00860418083871986,0.016294091234497664,a11
32,Sage 2.3.0rc1,MSE,32,0.000914285103078491,0.0028639054455563604,0.0007270878017561925,-0.004743910623081028,0.0059738098810724755,a11
33,Sage 2.3.0rc1,R2,32,0.9732191681602672,0.01751052907538351,0.9670488770994204,0.9212154997204536,0.9896961394689915,a11
34,Sage 2.3.0rc1,rho,32,0.9865187115104643,0.008426108766966036,0.98374333754462,0.9622833393870591,0.9951357082622648,a11
35,smee-v2,RMSE,32,0.02040689943937608,0.0034325547079133737,0.02039613081018009,0.013932540309035246,0.027437997950059537,a11
36,smee-v2,MUE,32,0.015007514215599257,0.0023564514239433156,0.01565182554398396,0.011396072071544562,0.02023234669833467,a11
37,smee-v2,MSE,32,0.007687776037726499,0.003523131507720289,0.007805027308356808,0.00152739584124275,0.015204210494026146,a11
38,smee-v2,R2,32,0.9635673596576931,0.021268609213635426,0.9582124476789161,0.9058503291578415,0.9865624431446938,a11
39,smee-v2,rho,32,0.9816146696426721,0.010915690125317583,0.9787169991078642,0.9539113430758333,0.9937069610978445,a11
40,v0-k20,RMSE,32,0.015242573404880725,0.002469600770870951,0.01571128405314426,0.011034557920520797,0.020509826442424505,a11
41,v0-k20,MUE,32,0.010811549907936608,0.0019963070254867808,0.011373858383979734,0.007651141415841098,0.015519214123352918,a11
42,v0-k20,MSE,32,0.0028518035509249064,0.0027567078838756543,0.0029456605786312862,-0.002401655297063484,0.008358011078181831,a11
43,v0-k20,R2,32,0.9728723016676764,0.017199640724897484,0.9667909437777402,0.923848079888428,0.9897223885319899,a11
44,v0-k20,rho,32,0.9863428925417753,0.008535880829523262,0.9834625581796549,0.9636967182728648,0.9949996432643451,a11
45,v1-k100,RMSE,32,0.018441864231680958,0.0027783334427308373,0.018636796017628122,0.013411851352148828,0.024024296547804642,a11
46,v1-k100,MUE,32,0.013112678737739553,0.002312736900278421,0.013532287456168121,0.009363757656541922,0.01833143594278229,a11
47,v1-k100,MSE,32,0.008581635627967425,0.0028874451485683913,0.00858160587841511,0.0031012268326659313,0.014382500110686845,a11
48,v1-k100,R2,32,0.9689190812142504,0.019346641955829816,0.9611856805377894,0.9117758059659445,0.9866587616805109,a11
49,v1-k100,rho,32,0.9843368738466775,0.009204135385782995,0.981158311175164,0.9575424055493794,0.9937442338412397,a11
50,v3-k100,RMSE,32,0.01612496923140997,0.002541425165630861,0.016543890973191026,0.011897804469017594,0.021684923998134115,a11
51,v3-k100,MUE,32,0.012164614966844484,0.00208941072104065,0.01242258533780926,0.008733705365266926,0.01675239448031848,a11
52,v3-k100,MSE,32,0.007773647169860461,0.0026910066018694706,0.0077015184013894695,0.002751941921379293,0.013011887268449939,a11
53,v3-k100,R2,32,0.977164631752371,0.013982100394788878,0.9720002213726013,0.9361716140135644,0.9902810128841304,a11
54,v3-k100,rho,32,0.9885163791017174,0.007403980703625283,0.9859598549925364,0.9676498063436177,0.9955563283021684,a11
0,Null 4-mer AAQAA3-2 + OPC3,RMSE,8,0.023016261303615372,0.003531119550177741,0.022671198665247878,0.015539533192632002,0.02929143599270551,a14
1,Null 4-mer AAQAA3-2 + OPC3,MUE,8,0.020896120888183572,0.003380250003372362,0.020851032272171367,0.014482255515260958,0.02781990462135267,a14
2,Null 4-mer AAQAA3-2 + OPC3,MSE,8,-0.01426540923784908,0.00656714397671116,-0.014011076618434636,-0.026188120419243774,-0.00032436814076561293,a14
3,Null 4-mer AAQAA3-2 + OPC3,R2,8,0.9387088224851834,0.049962696765973744,0.9387989298080167,0.8350215437448699,0.9920680157542549,a14
4,Null 4-mer AAQAA3-2 + OPC3,rho,8,0.9688698687053816,0.018886783532373413,0.9717284257584095,0.9278762640263801,0.996594446402725,a14
5,Null AAQAA3-3 + OPC3,RMSE,8,0.02465276284670189,0.004359161037448663,0.024155094841717212,0.015456969541542832,0.03240050791333275,a14
6,Null AAQAA3-3 + OPC3,MUE,8,0.021948220588805203,0.003917374896402605,0.022027919968363487,0.015020435065591295,0.030402649204175847,a14
7,Null AAQAA3-3 + OPC3,MSE,8,-0.016969617942614465,0.0064263056745465915,-0.01713036133773173,-0.02909582025082609,-0.0049653627716059745,a14
8,Null AAQAA3-3 + OPC3,R2,8,0.9384236477216202,0.042247048013828045,0.9414369822026173,0.8553238077101634,0.9907522586191353,a14
9,Null AAQAA3-3 + OPC3,rho,8,0.96872268876166,0.0225795154478183,0.9700315663307506,0.9189959135094472,0.9956406775961198,a14
10,Sage 2.0.0,RMSE,8,0.022649852458862245,0.0037655761177406884,0.022394497985923353,0.01588948224475029,0.029769697240463935,a14
11,Sage 2.0.0,MUE,8,0.0206342005188484,0.0034168613660415445,0.020592734272469927,0.014649778437537578,0.02757063520154089,a14
12,Sage 2.0.0,MSE,8,-0.011843967338765804,0.006738985625271903,-0.011673726280742197,-0.024637053636461015,0.002704410797774559,a14
13,Sage 2.0.0,R2,8,0.9298873365377011,0.055630414957131925,0.9356403124982619,0.83512946755175,0.9932120289957362,a14
14,Sage 2.0.0,rho,8,0.9643066610460079,0.019616105440600613,0.9681041314448766,0.92635319740914,0.9968217592034206,a14
15,Sage 2.1.0,RMSE,8,0.02168101889201713,0.004112692811608262,0.02112216483145356,0.013160164225991079,0.0291013060455408,a14
16,Sage 2.1.0,MUE,8,0.01899035221104206,0.0037528465497494463,0.018875084544174515,0.012168856748167312,0.02644430426318363,a14
17,Sage 2.1.0,MSE,8,-0.01233024966838367,0.006160961397448973,-0.011983450312526648,-0.02324278258070421,-6.569945253846743e-05,a14
18,Sage 2.1.0,R2,8,0.9365924026917201,0.038579917980644085,0.9404658007158857,0.8597197330825048,0.9946908318296791,a14
19,Sage 2.1.0,rho,8,0.9677770418292222,0.02010969261229067,0.9697581954274755,0.9267536433100553,0.9970818669819588,a14
20,Sage 2.2.1,RMSE,8,0.026247659247861724,0.0045344145014741336,0.025792232329310927,0.016610581930081837,0.034736197695598076,a14
21,Sage 2.2.1,MUE,8,0.023090163932565633,0.004376727824133298,0.023069993892777866,0.014934100054790567,0.03161624580599458,a14
22,Sage 2.2.1,MSE,8,-0.01785946368836258,0.006655541319805408,-0.018000419851790888,-0.030772456386625957,-0.004274819956354231,a14
23,Sage 2.2.1,R2,8,0.9292708564610869,0.040684842011871676,0.9344575091644439,0.8430900128226937,0.9916460369316703,a14
24,Sage 2.2.1,rho,8,0.9639869586571628,0.02267896646816663,0.9674815160731219,0.9239262614906478,0.9960890944915921,a14
25,Sage 2.2.1 + AshGC,RMSE,8,0.025364250829652837,0.004152557248100861,0.025055790589165624,0.016878701925263855,0.03292292261921147,a14
26,Sage 2.2.1 + AshGC,MUE,8,0.02279178820098604,0.003998657373464415,0.022868668333067176,0.015222151256727892,0.030920363014470376,a14
27,Sage 2.2.1 + AshGC,MSE,8,-0.017268733895896088,0.006434087319921173,-0.01715436812911165,-0.02897593268298139,-0.004243286451783512,a14
28,Sage 2.2.1 + AshGC,R2,8,0.9339581433699267,0.038957195601470714,0.9389808579166253,0.8555200032498502,0.9908726880320984,a14
29,Sage 2.2.1 + AshGC,rho,8,0.966415098893807,0.02349393470292457,0.9688884068863824,0.9152977769284404,0.9955837971784088,a14
30,Sage 2.3.0rc1,RMSE,8,0.02215890342475693,0.0029730680019926558,0.022180443244641915,0.01613147263472917,0.027628148474877677,a14
31,Sage 2.3.0rc1,MUE,8,0.02056716613935526,0.0028938275140308715,0.020468996961418344,0.014966359812422794,0.02622914901100888,a14
32,Sage 2.3.0rc1,MSE,8,-0.014216576984095161,0.005998892703401948,-0.014508769691262934,-0.024889385842502443,-0.0018738730962391953,a14
33,Sage 2.3.0rc1,R2,8,0.9471511409593127,0.03712322567345406,0.9521905795851524,0.882279387395179,0.9948812461650783,a14
34,Sage 2.3.0rc1,rho,8,0.9732169033464804,0.020880814044790013,0.9757028627018363,0.9337383471965287,0.9969786997621302,a14
35,smee-v2,RMSE,8,0.01801249576972418,0.0022830943755921024,0.0179863534031184,0.012864374814211224,0.021779759517526802,a14
36,smee-v2,MUE,8,0.016222214189486106,0.0027930309799015576,0.016299621063213445,0.010456026023266493,0.021196147727243736,a14
37,smee-v2,MSE,8,-0.0037927409675015678,0.00632346314694485,-0.004098666977003114,-0.015906845858597418,0.00808666835847388,a14
38,smee-v2,R2,8,0.9394184287271838,0.04414155682139312,0.9451460290239869,0.8450155388365843,0.9976024222084054,a14
39,smee-v2,rho,8,0.969236002595438,0.022195472367792023,0.9726839958765121,0.92354640073724,0.9990159460604644,a14
40,v0-k20,RMSE,8,0.02502894836436482,0.004910109076271028,0.024687653840196076,0.016854596903476918,0.03470444415695423,a14
41,v0-k20,MUE,8,0.022533944106084086,0.0038126321006919186,0.02276059536906857,0.016663031759075547,0.031638861577415245,a14
42,v0-k20,MSE,8,-0.012403043614188342,0.0077404760555998976,-0.01243651053889216,-0.027363961151374835,0.002597763905903064,a14
43,v0-k20,R2,8,0.9260729648671998,0.0435146261932201,0.9295475539737466,0.8425145808983049,0.9936160165960798,a14
44,v0-k20,rho,8,0.9623268492914453,0.020350442830701712,0.9653376449826105,0.9295573356700306,0.9968557097298575,a14
45,v1-k100,RMSE,8,0.0224541542058925,0.005437055840845472,0.021664838551367298,0.012010430594429624,0.03223177844513549,a14
46,v1-k100,MUE,8,0.017860822765617082,0.00466009068138528,0.017680270361876884,0.00950111877483216,0.027416063106696725,a14
47,v1-k100,MSE,8,-0.004866917392031364,0.007766318073395014,-0.0046133716802438055,-0.020448485975204406,0.009975219146341335,a14
48,v1-k100,R2,8,0.9138647421813219,0.045165870108357146,0.9182012293324879,0.8130270185050985,0.9892786873225281,a14
49,v1-k100,rho,8,0.9559627305399107,0.024622669280419136,0.9571374282432157,0.8917493364394047,0.9954836973771478,a14
50,v3-k100,RMSE,8,0.022503939139855423,0.0048908269106761534,0.021850365467953672,0.012425193063695642,0.03109211071977667,a14
51,v3-k100,MUE,8,0.01899923807038144,0.004324284845740245,0.019099478382803875,0.011445769356919488,0.027982490020885722,a14
52,v3-k100,MSE,8,-0.007440940511475383,0.0077667606787345895,-0.0075293902745450425,-0.022596164759184273,0.008828701408543874,a14
53,v3-k100,R2,8,0.931059772622124,0.04150122709951783,0.9343833431183832,0.8570687111238868,0.9918823231405138,a14
54,v3-k100,rho,8,0.9649143861618628,0.01914028636859741,0.9676875446194789,0.9250481657665355,0.9958355411183648,a14
0,Null 4-mer AAQAA3-2 + OPC3,RMSE,23,0.013209893511846246,0.002235675287819812,0.013171998026460428,0.00882614003615515,0.01763108047398059,a15
1,Null 4-mer AAQAA3-2 + OPC3,MUE,23,0.009687649809858884,0.001822212407239243,0.010041273247676716,0.006752553557100399,0.013871097962078605,a15
2,Null 4-mer AAQAA3-2 + OPC3,MSE,23,0.0037523498186996613,0.002669480018960813,0.003895072806220205,-0.0014262272799670686,0.0094135724904502,a15
3,Null 4-mer AAQAA3-2 + OPC3,R2,23,0.9734582223077775,0.00834386201319965,0.9746499964979329,0.957867407454592,0.9893276476515405,a15
4,Null 4-mer AAQAA3-2 + OPC3,rho,23,0.9866398645441897,0.005335037025221788,0.9873846785218231,0.978884915726167,0.9948084444914599,a15
5,Null AAQAA3-3 + OPC3,RMSE,23,0.012598323929636692,0.001998362119309431,0.012690430149533615,0.008659341527170064,0.016638378685982096,a15
6,Null AAQAA3-3 + OPC3,MUE,23,0.009567315025760581,0.0017027881941222324,0.009955183471099648,0.006875606493527041,0.013761547583157797,a15
7,Null AAQAA3-3 + OPC3,MSE,23,0.002674668381666296,0.0026862349822527006,0.002690643419989265,-0.002553285441143527,0.007703618368247231,a15
8,Null AAQAA3-3 + OPC3,R2,23,0.9748419256551608,0.00848532659812561,0.975623691592651,0.9561554973527518,0.9891504481706522,a15
9,Null AAQAA3-3 + OPC3,rho,23,0.9873408356060033,0.004524170401815203,0.9874712433051652,0.9762748319738714,0.9945288478551508,a15
10,Sage 2.0.0,RMSE,23,0.01963836004007424,0.004199864163662462,0.019395118652140653,0.01089630587850162,0.02760421624001825,a15
11,Sage 2.0.0,MUE,23,0.012624660761966656,0.0032657646218547487,0.012990208030729943,0.007255405991944374,0.019694138976703964,a15
12,Sage 2.0.0,MSE,23,0.009280094327168137,0.003665287651080882,0.009258645330286232,0.002747232523377023,0.017134566971319855,a15
13,Sage 2.0.0,R2,23,0.9508327729166629,0.02243040618608661,0.9490761125578927,0.8967751008009989,0.9826901670658686,a15
14,Sage 2.0.0,rho,23,0.975106544392285,0.012141678066265127,0.9740785829897548,0.9453574205604163,0.9925419654338603,a15
15,Sage 2.1.0,RMSE,23,0.01652544862955837,0.002774408402657292,0.016383887554675163,0.010473229884305785,0.021631869683079893,a15
16,Sage 2.1.0,MUE,23,0.012134683892564904,0.0024360206304819237,0.012237893668637166,0.007803239928692227,0.017054006967202318,a15
17,Sage 2.1.0,MSE,23,0.009603996333476035,0.002923231917814698,0.00961637269222824,0.004040083231982562,0.015492240750485584,a15
18,Sage 2.1.0,R2,23,0.9703442226335033,0.012192544693365828,0.9707621785174644,0.9447705928245108,0.9875116144724565,a15
19,Sage 2.1.0,rho,23,0.9850605172442471,0.005913581054832755,0.9853325195736157,0.9720112647581417,0.993868696567868,a15
20,Sage 2.2.1,RMSE,23,0.013887548058816191,0.0023968427818148465,0.013836199447442084,0.00924316429409894,0.018652613862311217,a15
21,Sage 2.2.1,MUE,23,0.010173226999707631,0.001925628428838145,0.010564819602367539,0.007097444988378523,0.014665829390771207,a15
22,Sage 2.2.1,MSE,23,0.0018409560027597585,0.0028559362644067594,0.0018050182616733636,-0.0038686818306480596,0.00730981967766064,a15
23,Sage 2.2.1,R2,23,0.9689058391883303,0.011324758192355676,0.9702460620439285,0.947026692842118,0.9877047444715488,a15
24,Sage 2.2.1,rho,23,0.9843301474547704,0.005281279490084222,0.9849752573507378,0.9737529085678156,0.9939520220721383,a15
25,Sage 2.2.1 + AshGC,RMSE,23,0.01332161341103974,0.0022426491478985196,0.013268712290248936,0.008730259516576598,0.017418414439416715,a15
26,Sage 2.2.1 + AshGC,MUE,23,0.009896972571695455,0.0018534878758259792,0.01029494745629137,0.0068568637739974654,0.013938322048394538,a15
27,Sage 2.2.1 + AshGC,MSE,23,0.001389626211501757,0.0027542809887790842,0.0013619964270926578,-0.0040396638205238925,0.007055908342062238,a15
28,Sage 2.2.1 + AshGC,R2,23,0.9709773696256124,0.010597540742366986,0.972427990678304,0.9522051380047132,0.9887077225738935,a15
29,Sage 2.2.1 + AshGC,rho,23,0.9853818395046728,0.0053118867275062384,0.9860609968706552,0.9763219514641817,0.9945945144642846,a15
30,Sage 2.3.0rc1,RMSE,23,0.012816196558629886,0.002695615244109537,0.012660155497549763,0.007937626146982681,0.01840120077169658,a15
31,Sage 2.3.0rc1,MUE,23,0.008892786483322417,0.0019108204884506384,0.009264979111322028,0.005949889988310629,0.013358773593910998,a15
32,Sage 2.3.0rc1,MSE,23,0.002280359618530425,0.002790806268914811,0.0023611332489439345,-0.002953461845014853,0.0076754746624832625,a15
33,Sage 2.3.0rc1,R2,23,0.9736270709439115,0.009167942163084909,0.9755996620817831,0.9572396129573955,0.989840930520352,a15
34,Sage 2.3.0rc1,rho,23,0.9867254283456527,0.005016325608277671,0.9876710316370736,0.9789678166705552,0.9951470432790382,a15
35,smee-v2,RMSE,23,0.016911436024020475,0.002834070110051095,0.016887908507005514,0.01145782306063854,0.022227522973118773,a15
36,smee-v2,MUE,23,0.012902151582504063,0.00235910760296515,0.012910143021015494,0.008520165180340851,0.017620100112287995,a15
37,smee-v2,MSE,23,0.010835550832273779,0.0025899891141000753,0.010937693859072272,0.005886036404999261,0.016213218575539968,a15
38,smee-v2,R2,23,0.9724210936997052,0.010046483710279898,0.9742381784856722,0.9563150260711809,0.9902104158005126,a15
39,smee-v2,rho,23,0.9861141382718864,0.004672257807883129,0.9866507289516423,0.9771099512290582,0.9946282714042103,a15
40,v0-k20,RMSE,23,0.012423423337863426,0.002112938823357718,0.012526161795945718,0.008584704810845844,0.016848456589082426,a15
41,v0-k20,MUE,23,0.008870555378890761,0.001842354813915777,0.009358307006703898,0.006158890136001605,0.013240507097809077,a15
42,v0-k20,MSE,23,0.0038380623488477065,0.0025117579225877153,0.0038753223377756313,-0.000887472604716048,0.008961453295721013,a15
43,v0-k20,R2,23,0.9766658581059077,0.009836151122329688,0.9771526392031845,0.9597372956194267,0.9904572591381847,a15
44,v0-k20,rho,23,0.9882640629436586,0.0050872295227178226,0.9882421344315638,0.9783601975165263,0.9951102998320377,a15
45,v1-k100,RMSE,23,0.018615376109084255,0.0028532469437574965,0.018654810261901553,0.012761843796245008,0.023958639215250196,a15
46,v1-k100,MUE,23,0.014558046764895935,0.002528766000771287,0.014506506803108695,0.010056488387043996,0.01981547663285345,a15
